temperature,pressure,speed,feed_rate,humidity,pred_yield,pred_quality,pred_energy,pred_carbon,material_density,material_hardness,material_grade
180.39955608547322,1.6862358164605442,1797.4361266938236,0.1579219317778987,45.987109461528064,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
182.6503801767567,1.7208141306161955,1791.8297004754345,0.15826311816684202,41.77014824659321,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
258.81164922221706,1.6862358164605442,1791.8198659309792,0.15826311816684202,39.05568439260236,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
180.39955608547322,1.684234050059945,2986.1638944955175,0.15826311816684202,45.48857609641877,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
183.13850763413123,1.7208141306161955,1791.8297004754345,0.15826311816684202,41.653649949843214,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
180.5895132348521,1.6861192853546656,1797.4361266938236,0.15826311816684202,49.343346203137955,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
178.58937749971736,1.7180729956195449,2316.0086914127505,0.16160165990867437,41.67541751529,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
182.20615469230123,1.6856137840377945,1830.475700906316,0.15832325055931235,41.764134431773655,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
180.39955608547322,1.6862358164605442,1797.4361266938236,0.1579219317778987,23.132512923557783,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
182.6503801767567,1.7211439966795312,1791.8297004754345,0.15826311816684202,46.24519055658201,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
181.3813982446005,1.7194738180847482,2316.0086914127505,0.1615515545461161,41.61725653182966,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
180.40377019271173,1.6827661430095568,1797.4361266938236,0.15831322352940028,45.94823778551299,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
181.385612351839,1.7194738180847482,2316.0086914127505,0.16160165990867437,41.61725653182966,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
180.39955608547322,1.6862358164605442,1797.4361266938236,0.1579219317778987,45.987109461528064,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
181.3813982446005,1.7194738180847482,2316.0086914127505,0.1615515545461161,41.61725653182966,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
257.2893448343351,1.6863754767800685,1797.4361266938236,0.1579219317778987,43.068161346952664,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
259.7130828399651,1.6851794010306376,1833.004850171389,0.16002948574293746,42.86125855276034,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
180.39955608547322,1.6827661430095568,1797.4361266938236,0.15826311816684202,45.94823778551299,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
180.39955608547322,1.6862358164605442,1797.4361266938236,0.1579219317778987,45.987109461528064,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
180.39955608547322,1.684234050059945,2986.1638944955175,0.15826311816684202,45.48857609641877,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
181.385612351839,1.6861192853546656,1799.4594777641796,0.15826311816684202,46.18083675955177,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
263.60100032061797,1.6862358164605442,1797.4361266938236,0.15826311816684202,45.94823778551299,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
175.48295057468772,1.6862358164605442,2323.409238484102,0.15826311816684202,45.94823778551299,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
182.6503801767567,1.7208141306161955,1791.8297004754345,0.15826311816684202,41.77014824659321,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
254.6848012015856,1.6863851681919066,1797.4361266938236,0.1585740928839936,45.94823778551299,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
261.11890131999417,1.7176108991357717,2315.1754033629895,0.15847634015236506,41.67541751529,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
258.6842564899446,1.6862358164605442,2323.409238484102,0.15826311816684202,45.94823778551299,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
258.7732724043376,1.6860759240713599,1797.4361266938236,0.15826311816684202,45.250076810541906,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
174.02676765917306,1.685625950971882,1738.9140274561646,0.16211214615354705,45.48857609641877,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
180.39955608547322,1.6862524575235698,1791.8083082644976,0.1579219317778987,23.132512923557783,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
258.81164922221706,1.6862358164605442,1791.8198659309792,0.15826311816684202,46.03766253527252,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
181.385612351839,1.6862388330102618,2323.7066096602985,0.15826311816684202,46.06385729487506,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
258.6842564899446,1.686116268804948,1797.1387555176111,0.15826311816684202,45.94823778551299,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
263.28120648154515,1.7113564603434415,1797.4361266938236,0.15873766798381447,45.94823778551299,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
180.40377019271173,1.6827661430095568,1807.0369141580504,0.15831322352940028,45.998148183857495,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
181.79528418225897,1.7144942042060913,2957.6877696673873,0.15863792150906866,42.86125855276034,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
181.385612351839,1.7213206253955757,2316.0086914127505,0.15812107899029496,41.61725653182966,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
178.58937749971736,1.7180729956195449,2316.0086914127505,0.16160165990867437,41.67541751529,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
258.81263300217233,1.6862358164605442,1797.4361266938236,0.15826311816684202,45.94823778551299,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
182.6503801767567,1.7179565332679216,2551.488833230823,0.15826311816684202,41.77111292803942,0.8391194343566895,0.3714676797389984,501.799072265625,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
259.898042040738,1.6861405814673875,2369.9059417058934,1.5239239785493974,45.94823778551299,0.8375867009162903,0.3768247067928314,500.2116394042969,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
259.88405543768084,1.6861405814673875,1796.5638126626354,1.5239239785493974,45.94823778551299,0.8375867009162903,0.3768247067928314,500.2116394042969,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
256.30153858762526,1.7217424514517354,1745.1662115015065,0.10516260822546367,45.20906735173129,0.8418673276901245,0.3708759844303131,500.6953125,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
181.53630114685416,1.7219175520080678,1797.9103798409744,0.10516260822546367,45.20906735173129,0.8418673276901245,0.3708759844303131,500.6953125,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
258.68122855721543,1.3745052977614929,1759.0503463376976,1.5202767487416489,41.675169449360425,0.8353626728057861,0.3659530580043793,500.0731506347656,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
258.68122855721543,1.3745052977614929,1759.0503463376976,1.5202767487416489,41.675169449360425,0.8353626728057861,0.3659530580043793,500.0731506347656,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
349.02486334802353,1.6870995074453228,2340.728041965555,1.1980302732239474,46.238465940438594,0.8386391401290894,0.37500521540641785,500.3692321777344,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
349.5306751337,1.6870995074453228,2340.728041965555,1.1980302732239474,46.238465940438594,0.8386391401290894,0.37500521540641785,500.3692321777344,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
258.68122855721543,1.7179792685176911,2561.2083881918143,1.2170794705182242,41.675169449360425,0.8377054333686829,0.3734912574291229,500.27215576171875,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
258.3556457760794,1.7179792685176911,2559.998149035393,1.2170794705182242,46.17390188108982,0.8377054333686829,0.3734912574291229,500.27215576171875,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
258.68122855721543,1.7195675467385028,2300.174044906771,1.3226579719912608,41.675169449360425,0.8362254500389099,0.3737044632434845,500.2067565917969,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
259.0491430507192,1.6862524575235698,1791.8299991199199,1.3231328877302153,42.37325688074441,0.8362254500389099,0.3737044632434845,500.2067565917969,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
180.3674504102566,1.7113577797196093,1788.3471132153866,0.8522343632130429,45.72744135238747,0.8385234475135803,0.373735636472702,500.31634521484375,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
180.3674504102566,1.7113577797196093,2482.992758954357,0.8522343632130429,43.66500048714068,0.8385234475135803,0.373735636472702,500.31634521484375,301.747309612271,4.4904585047476795,54.7473270861869,1.9985
